date,state,cases_new,deaths_new,beds,beds_covid,beds_icu_covid,cum_cases,cum_deaths
2020-03-01,Putrajaya,0.0,,,,,0.0,
2020-03-01,Labuan,0.0,,,,,0.0,
2020-03-01,Kuala Lumpur,0.0,,,,,5.0,
2020-03-01,Terengganu,0.0,,,,,0.0,
2020-03-01,Selangor,4.0,,,,,11.0,
2020-03-01,Sarawak,0.0,,,,,0.0,
2020-03-01,Sabah,0.0,,,,,0.0,
2020-03-01,Penang,0.0,,,,,0.0,
2020-03-01,Perak,0.0,,,,,0.0,
2020-03-01,Pahang,0.0,,,,,0.0,
2020-03-01,Negeri Sembilan,0.0,,,,,2.0,
2020-03-01,Malacca,0.0,,,,,0.0,
2020-03-01,Kelantan,0.0,,,,,0.0,
2020-03-01,Kedah,0.0,,,,,3.0,
2020-03-01,Johor,0.0,,,,,8.0,
2020-03-01,Perlis,0.0,,,,,0.0,
2020-03-02,Sabah,0.0,,,,,0.0,
2020-03-02,Putrajaya,0.0,,,,,0.0,
2020-03-02,Labuan,0.0,,,,,0.0,
2020-03-02,Kuala Lumpur,0.0,,,,,5.0,
2020-03-02,Terengganu,0.0,,,,,0.0,
2020-03-02,Selangor,0.0,,,,,11.0,
2020-03-02,Sarawak,0.0,,,,,0.0,
2020-03-02,Penang,0.0,,,,,0.0,
2020-03-02,Johor,0.0,,,,,8.0,
2020-03-02,Perak,0.0,,,,,0.0,
2020-03-02,Pahang,0.0,,,,,0.0,
2020-03-02,Negeri Sembilan,0.0,,,,,2.0,
2020-03-02,Malacca,0.0,,,,,0.0,
2020-03-02,Kelantan,0.0,,,,,0.0,
2020-03-02,Kedah,0.0,,,,,3.0,
2020-03-02,Perlis,0.0,,,,,0.0,
2020-03-03,Sabah,0.0,,,,,0.0,
2020-03-03,Putrajaya,1.0,,,,,1.0,
2020-03-03,Labuan,0.0,,,,,0.0,
2020-03-03,Kuala Lumpur,0.0,,,,,5.0,
2020-03-03,Terengganu,0.0,,,,,0.0,
2020-03-03,Selangor,6.0,,,,,17.0,
2020-03-03,Sarawak,0.0,,,,,0.0,
2020-03-03,Penang,0.0,,,,,0.0,
2020-03-03,Perlis,0.0,,,,,0.0,
2020-03-03,Perak,0.0,,,,,0.0,
2020-03-03,Pahang,0.0,,,,,0.0,
2020-03-03,Negeri Sembilan,0.0,,,,,2.0,
2020-03-03,Malacca,0.0,,,,,0.0,
2020-03-03,Kelantan,0.0,,,,,0.0,
2020-03-03,Kedah,0.0,,,,,3.0,
2020-03-03,Johor,0.0,,,,,8.0,
2020-03-04,Labuan,0.0,,,,,0.0,
2020-03-04,Kuala Lumpur,3.0,,,,,8.0,
2020-03-04,Terengganu,0.0,,,,,0.0,
2020-03-04,Selangor,7.0,,,,,24.0,
2020-03-04,Sarawak,0.0,,,,,0.0,
2020-03-04,Sabah,0.0,,,,,0.0,
2020-03-04,Penang,0.0,,,,,0.0,
2020-03-04,Putrajaya,1.0,,,,,2.0,
2020-03-04,Perak,0.0,,,,,0.0,
2020-03-04,Pahang,0.0,,,,,0.0,
2020-03-04,Negeri Sembilan,2.0,,,,,4.0,
2020-03-04,Malacca,0.0,,,,,0.0,
2020-03-04,Kelantan,0.0,,,,,0.0,
2020-03-04,Kedah,0.0,,,,,3.0,
2020-03-04,Johor,1.0,,,,,9.0,
2020-03-04,Perlis,0.0,,,,,0.0,
2020-03-05,Putrajaya,0.0,,,,,2.0,
2020-03-05,Labuan,0.0,,,,,0.0,
2020-03-05,Kuala Lumpur,1.0,,,,,9.0,
2020-03-05,Terengganu,0.0,,,,,0.0,
2020-03-05,Selangor,4.0,,,,,28.0,
2020-03-05,Sarawak,0.0,,,,,0.0,
2020-03-05,Sabah,0.0,,,,,0.0,
2020-03-05,Penang,0.0,,,,,0.0,
2020-03-05,Perlis,0.0,,,,,0.0,
2020-03-05,Pahang,0.0,,,,,0.0,
2020-03-05,Negeri Sembilan,0.0,,,,,4.0,
2020-03-05,Malacca,0.0,,,,,0.0,
2020-03-05,Kelantan,0.0,,,,,0.0,
2020-03-05,Kedah,0.0,,,,,3.0,
2020-03-05,Johor,0.0,,,,,9.0,
2020-03-05,Perak,0.0,,,,,0.0,
2020-03-06,Sarawak,0.0,,,,,0.0,
2020-03-06,Putrajaya,0.0,,,,,2.0,
2020-03-06,Labuan,0.0,,,,,0.0,
2020-03-06,Kuala Lumpur,5.0,,,,,14.0,
2020-03-06,Terengganu,0.0,,,,,0.0,
2020-03-06,Selangor,21.0,,,,,49.0,
2020-03-06,Sabah,0.0,,,,,0.0,
2020-03-06,Penang,1.0,,,,,1.0,
2020-03-06,Perlis,0.0,,,,,0.0,
2020-03-06,Perak,0.0,,,,,0.0,
2020-03-06,Pahang,0.0,,,,,0.0,
2020-03-06,Negeri Sembilan,0.0,,,,,4.0,
2020-03-06,Malacca,0.0,,,,,0.0,
2020-03-06,Kelantan,0.0,,,,,0.0,
2020-03-06,Kedah,0.0,,,,,3.0,
2020-03-06,Johor,1.0,,,,,10.0,
2020-03-07,Labuan,0.0,,,,,0.0,
2020-03-07,Kuala Lumpur,0.0,,,,,14.0,
2020-03-07,Terengganu,0.0,,,,,0.0,
2020-03-07,Selangor,8.0,,,,,57.0,
2020-03-07,Sarawak,0.0,,,,,0.0,
2020-03-07,Sabah,0.0,,,,,0.0,
2020-03-07,Penang,0.0,,,,,1.0,
2020-03-07,Putrajaya,0.0,,,,,2.0,
2020-03-07,Perak,0.0,,,,,0.0,
2020-03-07,Pahang,0.0,,,,,0.0,
2020-03-07,Negeri Sembilan,0.0,,,,,4.0,
2020-03-07,Malacca,0.0,,,,,0.0,
2020-03-07,Kelantan,0.0,,,,,0.0,
2020-03-07,Kedah,0.0,,,,,3.0,
2020-03-07,Johor,2.0,,,,,12.0,
2020-03-07,Perlis,0.0,,,,,0.0,
2020-03-08,Putrajaya,0.0,,,,,2.0,
2020-03-08,Labuan,0.0,,,,,0.0,
2020-03-08,Kuala Lumpur,0.0,,,,,14.0,
2020-03-08,Terengganu,0.0,,,,,0.0,
2020-03-08,Selangor,6.0,,,,,63.0,
2020-03-08,Sarawak,0.0,,,,,0.0,
2020-03-08,Sabah,0.0,,,,,0.0,
2020-03-08,Penang,0.0,,,,,1.0,
2020-03-08,Perlis,0.0,,,,,0.0,
2020-03-08,Pahang,0.0,,,,,0.0,
2020-03-08,Negeri Sembilan,0.0,,,,,4.0,
2020-03-08,Malacca,0.0,,,,,0.0,
2020-03-08,Kelantan,0.0,,,,,0.0,
2020-03-08,Kedah,0.0,,,,,3.0,
2020-03-08,Johor,0.0,,,,,12.0,
2020-03-08,Perak,0.0,,,,,0.0,
2020-03-09,Sabah,0.0,,,,,0.0,
2020-03-09,Putrajaya,0.0,,,,,2.0,
2020-03-09,Labuan,0.0,,,,,0.0,
2020-03-09,Kuala Lumpur,6.0,,,,,20.0,
2020-03-09,Terengganu,0.0,,,,,0.0,
2020-03-09,Selangor,11.0,,,,,74.0,
2020-03-09,Sarawak,0.0,,,,,0.0,
2020-03-09,Perlis,0.0,,,,,0.0,
2020-03-09,Pahang,0.0,,,,,0.0,
2020-03-09,Perak,0.0,,,,,0.0,
2020-03-09,Negeri Sembilan,1.0,,,,,5.0,
2020-03-09,Malacca,0.0,,,,,0.0,
2020-03-09,Kelantan,0.0,,,,,0.0,
2020-03-09,Kedah,0.0,,,,,3.0,
2020-03-09,Johor,0.0,,,,,12.0,
2020-03-09,Penang,0.0,,,,,1.0,
2020-03-10,Putrajaya,0.0,,,,,2.0,
2020-03-10,Labuan,0.0,,,,,0.0,
2020-03-10,Terengganu,0.0,,,,,0.0,
2020-03-10,Selangor,10.0,,,,,84.0,
2020-03-10,Sarawak,0.0,,,,,0.0,
2020-03-10,Sabah,0.0,,,,,0.0,
2020-03-10,Penang,1.0,,,,,2.0,
2020-03-10,Kuala Lumpur,0.0,,,,,20.0,
2020-03-10,Perak,0.0,,,,,0.0,
2020-03-10,Pahang,0.0,,,,,0.0,
2020-03-10,Negeri Sembilan,1.0,,,,,6.0,
2020-03-10,Malacca,0.0,,,,,0.0,
2020-03-10,Kelantan,0.0,,,,,0.0,
2020-03-10,Kedah,0.0,,,,,3.0,
2020-03-10,Johor,0.0,,,,,12.0,
2020-03-10,Perlis,0.0,,,,,0.0,
2020-03-11,Putrajaya,0.0,,,,,2.0,
2020-03-11,Labuan,0.0,,,,,0.0,
2020-03-11,Kuala Lumpur,4.0,,,,,24.0,
2020-03-11,Terengganu,0.0,,,,,0.0,
2020-03-11,Selangor,9.0,,,,,93.0,
2020-03-11,Sarawak,0.0,,,,,0.0,
2020-03-11,Sabah,0.0,,,,,0.0,
2020-03-11,Penang,0.0,,,,,2.0,
2020-03-11,Pahang,1.0,,,,,1.0,
2020-03-11,Perak,0.0,,,,,0.0,
2020-03-11,Negeri Sembilan,2.0,,,,,8.0,
2020-03-11,Malacca,1.0,,,,,1.0,
2020-03-11,Kelantan,0.0,,,,,0.0,
2020-03-11,Kedah,0.0,,,,,3.0,
2020-03-11,Johor,3.0,,,,,15.0,
2020-03-11,Perlis,0.0,,,,,0.0,
2020-03-12,Sarawak,0.0,,,,,0.0,
2020-03-12,Sabah,1.0,,,,,1.0,
2020-03-12,Selangor,3.0,,,,,96.0,
2020-03-12,Penang,0.0,,,,,2.0,
2020-03-12,Kuala Lumpur,2.0,,,,,26.0,
2020-03-12,Labuan,0.0,,,,,0.0,
2020-03-12,Terengganu,0.0,,,,,0.0,
2020-03-12,Putrajaya,0.0,,,,,2.0,
2020-03-12,Perlis,0.0,,,,,0.0,
2020-03-12,Pahang,0.0,,,,,1.0,
2020-03-12,Johor,1.0,,,,,16.0,
2020-03-12,Kedah,0.0,,,,,3.0,
2020-03-12,Perak,0.0,,,,,0.0,
2020-03-12,Malacca,0.0,,,,,1.0,
2020-03-12,Negeri Sembilan,2.0,,,,,10.0,
2020-03-12,Kelantan,0.0,,,,,0.0,
2020-03-13,Putrajaya,0.0,,,,,2.0,
2020-03-13,Labuan,2.0,,,,,2.0,
2020-03-13,Kuala Lumpur,3.0,,,,,29.0,
2020-03-13,Terengganu,0.0,,,,,0.0,
2020-03-13,Selangor,1.0,,,,,97.0,
2020-03-13,Sabah,14.0,,,,,15.0,
2020-03-13,Penang,5.0,,,,,7.0,
2020-03-13,Sarawak,0.0,,,,,0.0,
2020-03-13,Perak,2.0,,,,,2.0,
2020-03-13,Pahang,1.0,,,,,2.0,
2020-03-13,Negeri Sembilan,1.0,,,,,11.0,
2020-03-13,Malacca,0.0,,,,,1.0,
2020-03-13,Kelantan,3.0,,,,,3.0,
2020-03-13,Kedah,2.0,,,,,5.0,
2020-03-13,Johor,4.0,,,,,20.0,
2020-03-13,Perlis,1.0,,,,,1.0,
2020-03-14,Sabah,11.0,,,,,26.0,
2020-03-14,Putrajaya,0.0,,,,,2.0,
2020-03-14,Labuan,0.0,,,,,2.0,
2020-03-14,Kuala Lumpur,2.0,,,,,31.0,
2020-03-14,Terengganu,0.0,,,,,0.0,
2020-03-14,Selangor,6.0,,,,,103.0,
2020-03-14,Sarawak,6.0,,,,,6.0,
2020-03-14,Penang,0.0,,,,,7.0,
2020-03-14,Kedah,0.0,,,,,5.0,
2020-03-14,Perak,0.0,,,,,2.0,
2020-03-14,Pahang,0.0,,,,,2.0,
2020-03-14,Negeri Sembilan,8.0,,,,,19.0,
2020-03-14,Malacca,5.0,,,,,6.0,
2020-03-14,Kelantan,0.0,,,,,3.0,
2020-03-14,Johor,2.0,,,,,22.0,
2020-03-14,Perlis,1.0,,,,,2.0,
2020-03-15,Sarawak,14.0,,,,,20.0,
2020-03-15,Putrajaya,1.0,,,,,3.0,
2020-03-15,Labuan,2.0,,,,,4.0,
2020-03-15,Kuala Lumpur,45.0,,,,,76.0,
2020-03-15,Terengganu,0.0,,,,,0.0,
2020-03-15,Selangor,18.0,,,,,121.0,
2020-03-15,Penang,6.0,,,,,13.0,
2020-03-15,Sabah,23.0,,,,,49.0,
2020-03-15,Perak,10.0,,,,,12.0,
2020-03-15,Perlis,4.0,,,,,6.0,
2020-03-15,Pahang,7.0,,,,,9.0,
2020-03-15,Negeri Sembilan,11.0,,,,,30.0,
2020-03-15,Malacca,7.0,,,,,13.0,
2020-03-15,Kelantan,3.0,,,,,6.0,
2020-03-15,Kedah,16.0,,,,,21.0,
2020-03-15,Johor,23.0,,,,,45.0,
2020-03-16,Labuan,0.0,,,,,4.0,
2020-03-16,Kuala Lumpur,23.0,,,,,99.0,
2020-03-16,Terengganu,4.0,,,,,4.0,
2020-03-16,Selangor,24.0,,,,,145.0,
2020-03-16,Sarawak,0.0,,,,,20.0,
2020-03-16,Sabah,8.0,,,,,57.0,
2020-03-16,Penang,5.0,,,,,18.0,
2020-03-16,Putrajaya,3.0,,,,,6.0,
2020-03-16,Perak,6.0,,,,,18.0,
2020-03-16,Pahang,10.0,,,,,19.0,
2020-03-16,Negeri Sembilan,13.0,,,,,43.0,
2020-03-16,Malacca,1.0,,,,,14.0,
2020-03-16,Kelantan,12.0,,,,,18.0,
2020-03-16,Kedah,6.0,,,,,27.0,
2020-03-16,Johor,7.0,,,,,52.0,
2020-03-16,Perlis,3.0,,,,,9.0,
2020-03-17,Putrajaya,0.0,0.0,,,,6.0,0.0
2020-03-17,Labuan,0.0,0.0,,,,4.0,0.0
2020-03-17,Kuala Lumpur,8.0,0.0,,,,107.0,0.0
2020-03-17,Terengganu,3.0,0.0,,,,7.0,0.0
2020-03-17,Selangor,19.0,0.0,,,,164.0,0.0
2020-03-17,Sarawak,9.0,1.0,,,,29.0,1.0
2020-03-17,Sabah,25.0,0.0,,,,82.0,0.0
2020-03-17,Penang,9.0,0.0,,,,27.0,0.0
2020-03-17,Perlis,0.0,0.0,,,,9.0,0.0
2020-03-17,Pahang,2.0,0.0,,,,21.0,0.0
2020-03-17,Negeri Sembilan,3.0,0.0,,,,46.0,0.0
2020-03-17,Malacca,3.0,0.0,,,,17.0,0.0
2020-03-17,Kelantan,6.0,0.0,,,,24.0,0.0
2020-03-17,Kedah,2.0,0.0,,,,29.0,0.0
2020-03-17,Johor,25.0,1.0,,,,77.0,1.0
2020-03-17,Perak,6.0,0.0,,,,24.0,0.0
2020-03-18,Sabah,21.0,0.0,,,,103.0,0.0
2020-03-18,Labuan,1.0,0.0,,,,5.0,0.0
2020-03-18,Kuala Lumpur,6.0,0.0,,,,113.0,0.0
2020-03-18,Terengganu,3.0,0.0,,,,10.0,0.0
2020-03-18,Selangor,15.0,0.0,,,,179.0,0.0
2020-03-18,Putrajaya,1.0,0.0,,,,7.0,0.0
